Date,Rt,lower_Rt,upper_Rt,Region
2020-03-24,2.1659218409610603,1.922596413081116,2.4067031673346353,Alameda
2020-03-25,2.1542510455435284,1.905019297725771,2.4020010258206637,Alameda
2020-03-26,2.1420658297974526,1.8867627197028924,2.3967753714929247,Alameda
2020-03-27,2.129363058770069,1.8678988964181686,2.3911766274098043,Alameda
2020-03-28,2.1161128874029975,1.8483516901875598,2.385182467863918,Alameda
2020-03-29,2.1023168069219045,1.8283114365122928,2.3789595937240855,Alameda
2020-03-30,2.0879578710027045,1.8076222103351762,2.3722684157318525,Alameda
2020-03-31,2.0730449698488784,1.786320274987631,2.365000629858384,Alameda
2020-04-01,2.0575836195069894,1.7643483801060775,2.35716691111609,Alameda
2020-04-02,2.041597779168788,1.7418215492970877,2.3488790596000317,Alameda
2020-04-03,2.025105151832807,1.7186960333026933,2.3400003706724766,Alameda
2020-04-04,2.008134467009414,1.6953234019072414,2.330726692135373,Alameda
2020-04-05,1.990729444687938,1.6716088711196295,2.3209847449677086,Alameda
2020-04-06,1.972925072207758,1.6475547494705165,2.3106586798661177,Alameda
2020-04-07,1.954778942936273,1.6234224369541723,2.299872105688124,Alameda
2020-04-08,1.9363491533824397,1.5991784321815483,2.288635368043257,Alameda
2020-04-09,1.9177030688850427,1.5750175166471436,2.2769700876598153,Alameda
2020-04-10,1.8989013207266952,1.5509762666863853,2.264827129516882,Alameda
2020-04-11,1.8800071668484428,1.5272694367435307,2.2522336302476758,Alameda
2020-04-12,1.8610765984941626,1.5039027738693973,2.239257076940867,Alameda
2020-04-13,1.8421899082728581,1.4810092038194735,2.226018958526239,Alameda
2020-04-14,1.8234129310988996,1.4586553621103078,2.212517700185675,Alameda
2020-04-15,1.8048068209321857,1.4368215633703818,2.198697567899273,Alameda
2020-04-16,1.786436160878997,1.4157298996200962,2.1849142042702923,Alameda
2020-04-17,1.7683536712705399,1.3953288212290622,2.171067369228606,Alameda
2020-04-18,1.7506025167163703,1.3755336545322365,2.1571190908202826,Alameda
2020-04-19,1.73214903310569,1.3548415675723995,2.1427918477699217,Alameda
2020-04-20,1.7143511438385224,1.3356022326297883,2.128518286979828,Alameda
2020-04-21,1.6971998170065397,1.3174310869416923,2.11435668218993,Alameda
2020-04-22,1.6806564429339979,1.300309009840501,2.1004956278489297,Alameda
2020-04-23,1.664713379316908,1.2839970578104105,2.0869444098899432,Alameda
2020-04-24,1.6493459006550082,1.2685544993960083,2.0736524741072437,Alameda
2020-04-25,1.6345190578166182,1.253895433480455,2.0609603175053994,Alameda
2020-04-26,1.6202296426553877,1.2397206552660431,2.048495449437309,Alameda
2020-04-27,1.606444675027104,1.2260854554350862,2.0362920264449285,Alameda
2020-04-28,1.5931546547628266,1.2131828163858485,2.024492708702775,Alameda
2020-04-29,1.5803441102377191,1.2008230149438115,2.0132620773981245,Alameda
2020-04-30,1.5680079059105037,1.1891145785023085,2.0024577887662947,Alameda
2020-05-01,1.5560922696372965,1.1777797332748359,1.9919861542287804,Alameda
2020-05-02,1.5445912415009149,1.1667819295466562,1.981898225866548,Alameda
2020-05-03,1.5334964445345254,1.1564234361948151,1.9722968491125625,Alameda
2020-05-04,1.5227864214335662,1.1465624945380528,1.9629942030054248,Alameda
2020-05-05,1.5124434059035043,1.1371395769707762,1.9541270989911192,Alameda
2020-05-06,1.502442332303306,1.1279470253216375,1.9454791291505051,Alameda
2020-05-07,1.4927712396813593,1.1190616881976776,1.9370222160135573,Alameda
2020-05-08,1.4833953552772785,1.1103837514823796,1.9288374441635983,Alameda
2020-05-09,1.4743183857697264,1.1021241393076857,1.9208591703703435,Alameda
2020-05-10,1.4655319540302139,1.0941864005626873,1.9130897887305047,Alameda
2020-05-11,1.457006901153653,1.086663399047302,1.9054707687688217,Alameda
2020-05-12,1.4487450347900148,1.0795355419407737,1.8979473481537505,Alameda
2020-05-13,1.4407324802473807,1.0728580082390204,1.890607424976702,Alameda
2020-05-14,1.432943771923945,1.0664417533992951,1.8832090744105212,Alameda
2020-05-15,1.4253777996584192,1.060298937958303,1.875884010992124,Alameda
2020-05-16,1.4180189220856692,1.0543758034043018,1.8684737086748608,Alameda
2020-05-17,1.4108718056414356,1.0488345578538179,1.8609226302625046,Alameda
2020-05-18,1.4039120488963595,1.0434372675277594,1.8530630628653637,Alameda
2020-05-19,1.397151702484591,1.0384404219966854,1.8450656025854377,Alameda
2020-05-20,1.3905825124607136,1.0337707849228877,1.836883167774054,Alameda
2020-05-21,1.3842097235905717,1.029517648189253,1.8284581274031813,Alameda
2020-05-22,1.3780213889705362,1.0255091937825953,1.8196973620527317,Alameda
2020-05-23,1.3720244493282892,1.0218740599991105,1.810723077962335,Alameda
2020-05-24,1.3662003189503429,1.0183094011495597,1.8013164292893813,Alameda
2020-05-25,1.3605593353114565,1.0149484554005619,1.7916291938873783,Alameda
2020-05-26,1.3551063830058387,1.0119185862873468,1.7817460709786443,Alameda
2020-05-27,1.3498450071545665,1.009099727317531,1.7717441126666054,Alameda
2020-05-28,1.3447651953251194,1.0064569965303334,1.7614119542276323,Alameda
2020-05-29,1.339878506844679,1.0039750452044611,1.7510378948057428,Alameda
2020-05-30,1.3351801550154963,1.0017448028262508,1.7406797082660146,Alameda
2020-05-31,1.3306725875572176,0.9995530420441875,1.7303029848817448,Alameda
2020-06-01,1.3263597493810138,0.9975351228534267,1.7200147091164237,Alameda
2020-06-02,1.322221766755255,0.9955705266408367,1.7097340687568712,Alameda
2020-06-03,1.3182456534626337,0.9936955310891207,1.699660911543224,Alameda
2020-06-04,1.3144296545085246,0.9920397919768551,1.6899209211003337,Alameda
2020-06-05,1.3107539616641244,0.9903553884510341,1.6802162018973201,Alameda
2020-06-06,1.3072046458367064,0.9888267528350887,1.6708200451699993,Alameda
2020-06-07,1.3037785954097645,0.9873677306372477,1.661796844234888,Alameda
2020-06-08,1.3004790322223558,0.9859446476843562,1.653152456437707,Alameda
2020-06-09,1.2972738437337896,0.9843931394412725,1.6448787637895208,Alameda
2020-06-10,1.2941479423480327,0.983062428856369,1.6371059902269165,Alameda
2020-06-11,1.2910810384769404,0.9817686068354943,1.6295526428445557,Alameda
2020-06-12,1.2880551367400004,0.9805527438236665,1.6222581344635334,Alameda
2020-06-13,1.285059516242043,0.9793316540780589,1.6153994504782783,Alameda
2020-06-14,1.2820907236983652,0.9780960122430503,1.6086675523630305,Alameda
2020-06-15,1.279102242513388,0.9768620350039501,1.602287185958978,Alameda
2020-06-16,1.2760838125872052,0.9754866795620647,1.59605696329844,Alameda
2020-06-17,1.273016415776623,0.9739763816757068,1.5899547815136257,Alameda
2020-06-18,1.269882507930839,0.9724268851467308,1.5838472220878934,Alameda
2020-06-19,1.266650143150964,0.9708511235620804,1.5779520783424548,Alameda
2020-06-20,1.2633200388485983,0.9691771558924036,1.5720975559226305,Alameda
2020-06-21,1.2598774851763075,0.9673596535941391,1.5661933102197758,Alameda
2020-06-22,1.256321089094799,0.9653070626296679,1.5602105278388279,Alameda
2020-06-23,1.2526370076341806,0.9630305873366226,1.5541160621253247,Alameda
2020-06-24,1.248811566764086,0.9606648386246971,1.5478742743378031,Alameda
2020-06-25,1.2448436448948792,0.9582702365690027,1.5416810252043966,Alameda
2020-06-26,1.2407281289898138,0.9557895429828939,1.535333103100757,Alameda
2020-06-27,1.236478431696881,0.9531100723564506,1.5287147387591107,Alameda
2020-06-28,1.2320803141983148,0.9501598910709782,1.5218155991661424,Alameda
2020-06-29,1.2275542662183025,0.9472835165374786,1.5150176660079695,Alameda
2020-06-30,1.222904882326567,0.9442662554933597,1.5080681327214154,Alameda
2020-07-01,1.218138621166428,0.9412222388721481,1.5010272471142982,Alameda
2020-07-02,1.2132727556664737,0.9381634108818214,1.493904854207414,Alameda
2020-07-03,1.2083242020519458,0.9350350860987884,1.4866669467740357,Alameda
2020-07-04,1.2033052110842428,0.9320299544902798,1.4793916752265703,Alameda
2020-07-05,1.198228694511069,0.9291357846908498,1.4722129876094001,Alameda
2020-07-06,1.193115649747519,0.9261542573545526,1.465027185639058,Alameda
2020-07-07,1.1879862175269262,0.9233021971402063,1.4579688227324101,Alameda
2020-07-08,1.1828333986782171,0.9203424936804827,1.4509497876104593,Alameda
2020-07-09,1.1776831178707303,0.917424999890766,1.4440385827040503,Alameda
2020-07-10,1.1725447108688447,0.9145383465440047,1.4372474492875345,Alameda
2020-07-11,1.167439618857286,0.9117750536688178,1.4306065908337429,Alameda
2020-07-12,1.1623778476483766,0.9089848629323788,1.4240049639643522,Alameda
2020-07-13,1.1573724043820084,0.9062675581514882,1.417573659796551,Alameda
2020-07-14,1.1524202677990827,0.9035684085467122,1.4112160654023456,Alameda
2020-07-15,1.1475326108044108,0.9008326885294827,1.4049808127732386,Alameda
2020-07-16,1.1427004247595784,0.8980297995635085,1.3986930422273147,Alameda
2020-07-17,1.1379303969721923,0.8952937399982548,1.3926850220645086,Alameda
2020-07-18,1.1332168090103134,0.8925177432831073,1.3866966206807372,Alameda
2020-07-19,1.1285676255276647,0.8897107209787769,1.3807500563209665,Alameda
2020-07-20,1.1239602375859672,0.8868897665262223,1.37486006053893,Alameda
2020-07-21,1.1194013218762786,0.8840682965588083,1.3690755733101756,Alameda
2020-07-22,1.1148721099619634,0.8812152331787131,1.3633266386161553,Alameda
2020-07-23,1.1103663966989794,0.878192953323002,1.357428775019036,Alameda
2020-07-24,1.1058680315783007,0.8750615761237293,1.351513155707811,Alameda
2020-07-25,1.1013687784188637,0.8718670561026958,1.3455365018120604,Alameda
2020-07-26,1.0968512131550234,0.8684606251404171,1.3395079302660808,Alameda
2020-07-27,1.0922914661095775,0.8650827024995865,1.3334606996557004,Alameda
2020-07-28,1.087665855788208,0.8615066729280364,1.3272670579680095,Alameda
2020-07-29,1.0829701260959457,0.8577651094208898,1.320929910107166,Alameda
2020-07-30,1.0781839365057622,0.853750230076978,1.3144855957795225,Alameda
2020-07-31,1.0732948704886975,0.8495732916567182,1.3079398823699453,Alameda
2020-08-01,1.0682809441740873,0.8451530416636177,1.3012950600943973,Alameda
2020-08-02,1.0631358300901772,0.8405780826062206,1.2943964947251418,Alameda
2020-08-03,1.0578336544935454,0.8358120305483789,1.2874287758645742,Alameda
2020-08-04,1.0523856647170975,0.830824551770135,1.2801519187780663,Alameda
2020-08-05,1.0467849780467409,0.8257687410339378,1.272790010407903,Alameda
2020-08-06,1.0410231199169484,0.8204616989376026,1.2653070169684435,Alameda
2020-08-07,1.0351043109492541,0.8149143031817117,1.2576389554321081,Alameda
2020-08-08,1.0290423977380212,0.8091220233535513,1.2498156547204458,Alameda
2020-08-09,1.0228481125614546,0.8032602163047448,1.242030159706737,Alameda
2020-08-10,1.016540369923941,0.7972549828426709,1.2342134667007225,Alameda
2020-08-11,1.0101382119042734,0.7909895474245768,1.2263172224502732,Alameda
2020-08-12,1.00366276835321,0.7846223086518856,1.218499051870673,Alameda
2020-08-13,0.997147190717042,0.7781394390372506,1.210736047175535,Alameda
2020-08-14,0.9906225747848466,0.7714678545795902,1.2029260704645333,Alameda
2020-08-15,0.9841211378342299,0.7648411968879577,1.1953918432664332,Alameda
2020-08-16,0.9776708605244862,0.758215434937088,1.1880903744436992,Alameda
2020-08-17,0.9713137340347715,0.7516449489528861,1.181066936779105,Alameda
2020-08-18,0.9650729054254501,0.744960439299578,1.1741881255846844,Alameda
2020-08-19,0.9589898022860565,0.7382278873643097,1.1676650322517705,Alameda
2020-08-20,0.9531118612574688,0.731607124252446,1.1615570659811896,Alameda
2020-08-21,0.9474701871786776,0.7251254916186475,1.1559176394476918,Alameda
2020-08-22,0.9420938976632297,0.7188688437129392,1.1508452806015732,Alameda
2020-08-23,0.9370176723542953,0.7127183077463521,1.1462108567706164,Alameda
2020-08-24,0.9322579664367493,0.7068145413050143,1.14202139632786,Alameda
2020-08-25,0.9278344929451465,0.7012174788202441,1.1384346345074212,Alameda
2020-08-26,0.9237794280024023,0.6958431047658415,1.1353432358964142,Alameda
2020-08-27,0.9201168348514258,0.6908962207211943,1.1328418209531832,Alameda
2020-08-28,0.9168488964020507,0.6863064438852133,1.130931347950087,Alameda
2020-08-29,0.9139872832029329,0.6820907336176628,1.1296558459900552,Alameda
2020-08-30,0.9115373234556932,0.6783382089265404,1.1288999122663057,Alameda
2020-08-31,0.9095049849379222,0.6750365185050383,1.1287648372400407,Alameda
2020-09-01,0.907909000644256,0.6721992565828082,1.1291495141299301,Alameda
2020-09-02,0.9067272285146861,0.6699554202419149,1.1302031674139894,Alameda
2020-09-03,0.9059616941351729,0.6682414335754101,1.1317448335788003,Alameda
2020-09-04,0.9056018000199971,0.6670787801686118,1.1337319993766244,Alameda
2020-09-05,0.905648641662429,0.6663161471487652,1.1360437392805793,Alameda
2020-09-06,0.906090572207762,0.6660072885436377,1.1387887721228729,Alameda
2020-09-07,0.9069145524657282,0.6660819707272475,1.1418221714486463,Alameda
2020-09-08,0.9081145118180355,0.6666795105192689,1.1452586395246347,Alameda
2020-09-09,0.90965837673037,0.6676729731488613,1.1489674452828753,Alameda
2020-09-10,0.9115376099105892,0.6690611059571504,1.1529081677598176,Alameda
2020-09-11,0.9137351938171956,0.6708392553427691,1.157054219694323,Alameda
2020-09-12,0.9162235073209092,0.6728465779352429,1.1614226015660165,Alameda
2020-09-13,0.9189794891130862,0.6751204392425082,1.1660151547286748,Alameda
2020-09-14,0.9219934725647714,0.6776231958885672,1.1707962893798425,Alameda
2020-09-15,0.9252409487828074,0.6799656364107323,1.1755091760908807,Alameda
2020-09-16,0.9287109944319051,0.6824804495314446,1.1804910309039547,Alameda
2020-09-17,0.9323731018550083,0.6849044116891726,1.1854352405169784,Alameda
2020-09-18,0.936214816925952,0.6873461854078343,1.190442422889548,Alameda
2020-09-19,0.9402223368162019,0.6896744964470123,1.1955779131474409,Alameda
2020-09-20,0.9443810788265596,0.6919482596168804,1.2008048119711074,Alameda
2020-09-21,0.9486869614543376,0.6939856989092257,1.20612447152529,Alameda
2020-09-22,0.9531252261088746,0.6960730778386762,1.2116242889106579,Alameda
2020-09-23,0.9576816217350085,0.6980914236764534,1.2172406739782824,Alameda
2020-09-24,0.9623411008950189,0.6999502993956616,1.2228169188742377,Alameda
2020-09-25,0.967107379680964,0.7018117843004883,1.2285512611995342,Alameda
2020-09-26,0.9719613163793841,0.7037043377337381,1.234432354986686,Alameda
2020-09-27,0.9769034573477371,0.7056754723166064,1.2403129528074053,Alameda
2020-09-28,0.9819125858440771,0.7077052826058217,1.2461719711018318,Alameda
2020-09-29,0.9869853907925314,0.7099573173300635,1.2521187497998232,Alameda
2020-09-30,0.9921025730253263,0.7125125335415687,1.2581860065405472,Alameda
2020-10-01,0.997272573017542,0.7153783393245746,1.2643233834106529,Alameda
2020-10-02,1.0024918592853376,0.7184360512241338,1.2705061455471158,Alameda
2020-10-03,1.0077466086020812,0.7218234563950738,1.276754149017257,Alameda
2020-10-04,1.0130323146530225,0.7254202890557078,1.2828528474121619,Alameda
2020-10-05,1.0183383763504699,0.7294363423413847,1.288968637763586,Alameda
2020-10-06,1.0236508487921707,0.7337861165534819,1.2950804312590063,Alameda
2020-10-07,1.0289612463946027,0.7384791364827593,1.301057416464475,Alameda
2020-10-08,1.034260905897773,0.7435534077008835,1.3069150279937243,Alameda
2020-10-09,1.039530441466803,0.7488280057888048,1.312636926335007,Alameda
2020-10-10,1.0447462539587826,0.7542343032721223,1.3180840535186247,Alameda
2020-10-11,1.0499274116865582,0.7598327873518097,1.3232220178183065,Alameda
2020-10-12,1.0550640610500763,0.7656913743250435,1.3281714956504167,Alameda
2020-10-13,1.0601542658678014,0.7716659475594564,1.3328707873456755,Alameda
2020-10-14,1.0651881386717157,0.7778280100945396,1.337371016633869,Alameda
2020-10-15,1.0701414371330749,0.7841146114675922,1.34163136119351,Alameda
2020-10-16,1.0750239118731548,0.790457533923775,1.3455752357466864,Alameda
2020-10-17,1.0798266474523501,0.7968666858323081,1.349265369800639,Alameda
2020-10-18,1.084553260731362,0.8032586595441419,1.3525738706401254,Alameda
2020-10-19,1.0892013613747091,0.8096489761334733,1.355686154926158,Alameda
2020-10-20,1.0937651460739595,0.8160565904588523,1.3585224638651732,Alameda
2020-10-21,1.0982304417649236,0.8224725787863766,1.3611440245283604,Alameda
2020-10-22,1.1026038376188834,0.8287349513123883,1.3634818075150277,Alameda
2020-10-23,1.106885190892886,0.834827955656363,1.3657732635922173,Alameda
2020-10-24,1.1110800438635846,0.8407014624807271,1.3680392290583638,Alameda
2020-10-25,1.1151742759649217,0.8465669722655152,1.3703472950522637,Alameda
2020-10-26,1.1191473827523353,0.8521663233205304,1.3724910832947845,Alameda
2020-10-27,1.1230004673483986,0.8575764044792314,1.3748212554035883,Alameda
2020-10-28,1.12673509294825,0.8627550447369047,1.377166704858716,Alameda
2020-10-29,1.130332060881804,0.8676416371066422,1.3794480616252123,Alameda
2020-10-30,1.1337940008057814,0.8722862702862906,1.381927613695799,Alameda
2020-10-31,1.1371120438828608,0.876600744947756,1.3845363741508376,Alameda
2020-11-01,1.1402827621525407,0.8806486050067014,1.3871787279955965,Alameda
2020-11-02,1.1433062839832429,0.8844114899324828,1.389957596395782,Alameda
2020-11-03,1.1461731624157383,0.887834327507652,1.3927333871731862,Alameda
2020-11-04,1.1488855496975383,0.8912479685885561,1.395719127421529,Alameda
2020-11-05,1.1514355609191802,0.8942767753542367,1.3985712079830546,Alameda
2020-11-06,1.1538366105040676,0.8972240090944646,1.40163519251643,Alameda
2020-11-07,1.1560985342755943,0.8998083143467576,1.4046621759484956,Alameda
2020-11-08,1.1581543523567124,0.9022576878885928,1.4076857857836986,Alameda
2020-11-09,1.1599973674329496,0.9044928063127744,1.4104804785542004,Alameda
2020-11-10,1.1616142891652161,0.9065838492247971,1.4131635237461189,Alameda
2020-11-11,1.1630191188457477,0.9083275285075139,1.4154594008655654,Alameda
2020-11-12,1.1642056522430964,0.9099142104942841,1.4176014403691717,Alameda
2020-11-13,1.165180943749005,0.9113892333295002,1.4195280178679048,Alameda
2020-11-14,1.1659310905202163,0.9128022804913931,1.4210588283491603,Alameda
2020-11-15,1.1664739770551178,0.9141239677262385,1.4222043035762506,Alameda
2020-11-16,1.1667850767574495,0.9152672953649292,1.4229578111402268,Alameda
2020-11-17,1.166877274048195,0.9162357835014499,1.4232975095916331,Alameda
2020-11-18,1.1667400529374157,0.9171075519356439,1.4232104869158826,Alameda
