Date,Rt,lower_Rt,upper_Rt,Region
2020-03-24,2.080243420151708,1.8670133514359266,2.322865609847442,Alameda
2020-03-25,2.065396574146711,1.8465332924904065,2.314626723427677,Alameda
2020-03-26,2.0499451523852708,1.8252750069063601,2.305746675258017,Alameda
2020-03-27,2.033891663635234,1.803611500837479,2.296572588330428,Alameda
2020-03-28,2.0172080544336186,1.7809773903884867,2.2866969202430822,Alameda
2020-03-29,1.9998852199246169,1.7575815466639102,2.276083342942202,Alameda
2020-03-30,1.9819364620813653,1.733450637978387,2.265028017240019,Alameda
2020-03-31,1.9633737476803022,1.7087893480030276,2.2534729256857404,Alameda
2020-04-01,1.9442144771938914,1.6835665889465083,2.241367261342564,Alameda
2020-04-02,1.924481283412428,1.657813763522353,2.2286985827995593,Alameda
2020-04-03,1.9042057854119858,1.6315844786978038,2.2153896797904764,Alameda
2020-04-04,1.8834411660079202,1.6049467057293763,2.2015249190584805,Alameda
2020-04-05,1.8622610978013363,1.5779514095173588,2.1870455851969517,Alameda
2020-04-06,1.8407145408016348,1.5506550725519674,2.1720413714432407,Alameda
2020-04-07,1.8188752084706135,1.523384742699736,2.1566032527836203,Alameda
2020-04-08,1.7968323949116574,1.4961539583582675,2.14070918611509,Alameda
2020-04-09,1.7746723768223542,1.4690674654684504,2.124481497805259,Alameda
2020-04-10,1.75246964263257,1.4422544597087399,2.1078947437498567,Alameda
2020-04-11,1.7303146429704412,1.4158154636402827,2.0909132988188293,Alameda
2020-04-12,1.7083159480788435,1.3899114681031275,2.0735985058300934,Alameda
2020-04-13,1.6865636751795565,1.3646993668684373,2.0561591295012915,Alameda
2020-04-14,1.6651342886570732,1.340298517558417,2.0387456788526657,Alameda
2020-04-15,1.6441087084697696,1.3166181637779446,2.021072914482056,Alameda
2020-04-16,1.6235587525973416,1.293831266262416,2.003285072079646,Alameda
2020-04-17,1.603545314812537,1.272218086599999,1.985659229772096,Alameda
2020-04-18,1.5841065198505122,1.2515692800158078,1.968042832404887,Alameda
2020-04-19,1.5639535109212117,1.2302247615710928,1.949802629038905,Alameda
