Date,Rt,lower_Rt,upper_Rt,Region
2020-03-24,2.1951123918115605,1.9956119074043495,2.3875640704146037,Alameda
2020-03-25,2.1847009316883055,1.98097866376716,2.3816583381976106,Alameda
2020-03-26,2.173798918463922,1.9655644221765973,2.3752513785475475,Alameda
2020-03-27,2.162380021894527,1.949514454489767,2.3684712337850637,Alameda
2020-03-28,2.150433558327305,1.9327808209582944,2.3610565152954197,Alameda
2020-03-29,2.1379637685072357,1.9156210289083648,2.3532479821638224,Alameda
2020-03-30,2.1249413962089303,1.8978026188758874,2.3449762174113067,Alameda
2020-03-31,2.11135997878271,1.8793294872131996,2.336244179553172,Alameda
2020-04-01,2.0972227724066976,1.8601920727254775,2.3269703578002767,Alameda
2020-04-02,2.0825329809689426,1.840517193438948,2.3173008894573695,Alameda
2020-04-03,2.067292827233804,1.8202186700618275,2.3071524096505556,Alameda
2020-04-04,2.05153422779286,1.799297585608138,2.2964557866737327,Alameda
2020-04-05,2.0352709239868485,1.7777939793897963,2.2852288273422796,Alameda
2020-04-06,2.0185422752082323,1.7558480700272547,2.273659423840047,Alameda
2020-04-07,2.00136878242307,1.7333703120073671,2.261432649059338,Alameda
2020-04-08,1.9837979599365048,1.7105011085740114,2.2487817313723815,Alameda
2020-04-09,1.9658727688067705,1.687271853931409,2.235693088972573,Alameda
2020-04-10,1.947652530098832,1.6637880522986328,2.2222798505160344,Alameda
2020-04-11,1.9291968076969082,1.6401998519833332,2.2086040950625274,Alameda
2020-04-12,1.9105632338293175,1.6163630842710757,2.1944890972179962,Alameda
2020-04-13,1.891799927360911,1.5924847116731788,2.180107813283419,Alameda
2020-04-14,1.8729769797099447,1.568677301140588,2.165614520592314,Alameda
2020-04-15,1.8541614128050268,1.5450775638737884,2.1509242410370257,Alameda
2020-04-16,1.8353954321721522,1.5216490254271522,2.1360372734481907,Alameda
2020-04-17,1.8167438034701267,1.4985835369110987,2.121022803017706,Alameda
2020-04-18,1.7982506899906492,1.4758564884328698,2.105964796403645,Alameda
2020-04-19,1.778985646670103,1.4521216104125774,2.090434802740028,Alameda
2020-04-20,1.760205960611001,1.4293452495693462,2.0748224626935223,Alameda
2020-04-21,1.7419231343784025,1.4074683176536393,2.059429500551944,Alameda
2020-04-22,1.724141643718442,1.3864810509611667,2.044256590909156,Alameda
2020-04-23,1.7068561984871629,1.3664399182447293,2.029357728941728,Alameda
2020-04-24,1.690056744274994,1.3472771201243414,2.0147629606689064,Alameda
2020-04-25,1.673749606973246,1.3286957613654184,2.000359907414344,Alameda
2020-04-26,1.6579359293921527,1.3109124368654563,1.9863338896840261,Alameda
2020-04-27,1.6426119181233463,1.2942219827628243,1.9728330775480967,Alameda
2020-04-28,1.6277721486355572,1.2782834789606479,1.9595715468429429,Alameda
2020-04-29,1.6134218432973293,1.2633089174280643,1.9468526679381315,Alameda
2020-04-30,1.599536222581327,1.2488229136903102,1.9342740083907994,Alameda
2020-05-01,1.586114045777985,1.235311599600562,1.9221330195912578,Alameda
2020-05-02,1.5731371426556666,1.222355503049,1.9103280548180266,Alameda
2020-05-03,1.5605888363990417,1.2101973128576295,1.8990235303632685,Alameda
2020-05-04,1.5484699250155467,1.198681232379508,1.8880129794171325,Alameda
2020-05-05,1.5367485597242403,1.1876987442842737,1.877401784574395,Alameda
2020-05-06,1.525415441195472,1.1771514553501954,1.8670731551777624,Alameda
2020-05-07,1.5144433628062979,1.1669453321806884,1.857146589495301,Alameda
2020-05-08,1.5038172737048139,1.1571016703705754,1.8474495497102057,Alameda
2020-05-09,1.4935262538723684,1.1477649024330925,1.838124075122469,Alameda
2020-05-10,1.4835408917553705,1.1386427003970332,1.8289782362545273,Alameda
2020-05-11,1.4738592418321346,1.1298613623564553,1.820000075798251,Alameda
2020-05-12,1.4644652954107618,1.1212869371161525,1.8111875998613511,Alameda
2020-05-13,1.4553373059675048,1.1129083833711007,1.802489708033447,Alameda
2020-05-14,1.4464556050309965,1.1045440814902043,1.7936405139761866,Alameda
2020-05-15,1.4378250015220553,1.0965516120576972,1.7848862077973173,Alameda
2020-05-16,1.4294233071206426,1.0887598773615712,1.7760897893470098,Alameda
2020-05-17,1.4212330321371163,1.0811809909547854,1.767492882962267,Alameda
2020-05-18,1.413238889316112,1.0737277342047593,1.7589357389709441,Alameda
2020-05-19,1.405455954546262,1.0664814377831235,1.7502032798961553,Alameda
2020-05-20,1.397872850338961,1.0594527578449344,1.7413625188717754,Alameda
2020-05-21,1.3904940020576553,1.0525867175894628,1.732531425900031,Alameda
2020-05-22,1.38330489546321,1.0458435705967826,1.7235293502406122,Alameda
2020-05-23,1.3763200795763886,1.039375394420563,1.714628484372643,Alameda
2020-05-24,1.3695349513539774,1.0330955173947907,1.7057022712017698,Alameda
2020-05-25,1.362954037608709,1.0271663381013882,1.6969884995574414,Alameda
2020-05-26,1.3565924640837284,1.0214413153096693,1.6882903567649572,Alameda
2020-05-27,1.350460323517538,1.0160639093380204,1.6799264144310215,Alameda
2020-05-28,1.3445539297778084,1.0109186477183771,1.6716976299531656,Alameda
2020-05-29,1.3388771994505193,1.005998830666029,1.663664859037213,Alameda
2020-05-30,1.3334261350764516,1.0012582870370499,1.6558425553987424,Alameda
2020-05-31,1.3282011772801303,0.9967328627792087,1.6482537902496115,Alameda
2020-06-01,1.3232036929695605,0.992726952228119,1.6411830146402568,Alameda
2020-06-02,1.318448219705478,0.988920871180393,1.6344477548232144,Alameda
2020-06-03,1.313924476692888,0.9853579132473884,1.6279675566340823,Alameda
2020-06-04,1.3096137702232178,0.9820636572690614,1.6219458679613172,Alameda
2020-06-05,1.305518973866029,0.9791367282479597,1.616441147176957,Alameda
2020-06-06,1.301620602180703,0.9763501975049127,1.6113513814060194,Alameda
2020-06-07,1.2979141788542998,0.9739834638808466,1.6066797076886736,Alameda
2020-06-08,1.2943763666773924,0.9718889015104869,1.6023999143522225,Alameda
2020-06-09,1.2910029296432668,0.9700979207697483,1.5985337435256763,Alameda
2020-06-10,1.2877580159603734,0.9684949380219432,1.5949355714104478,Alameda
2020-06-11,1.284618203039106,0.9672684016695391,1.5916804508658653,Alameda
2020-06-12,1.2815655601086726,0.9662114158449242,1.5885104523148805,Alameda
2020-06-13,1.2785958215220619,0.9653184266339425,1.5855590520340364,Alameda
2020-06-14,1.2756863564556755,0.9648773353894402,1.5829946270448987,Alameda
2020-06-15,1.2728105920551498,0.964597469590599,1.5804168178148086,Alameda
2020-06-16,1.269948577347564,0.9642564343364116,1.577680792724078,Alameda
2020-06-17,1.2670603959680211,0.9639540372262879,1.5748392079657745,Alameda
2020-06-18,1.264138687381532,0.9636500479515123,1.5717978306488687,Alameda
2020-06-19,1.2611586682516733,0.9634454210854093,1.5687631943908413,Alameda
2020-06-20,1.2581025080973185,0.9632081080980234,1.5654486829321586,Alameda
2020-06-21,1.254962528594265,0.9630810494807188,1.5618753018602027,Alameda
2020-06-22,1.2517055772857637,0.9627179477235018,1.5577793997696487,Alameda
2020-06-23,1.2483229664515771,0.962387804661708,1.553302122454707,Alameda
2020-06-24,1.244818152324659,0.9619127137737904,1.5483116839185351,Alameda
2020-06-25,1.2411774028606353,0.9614313545165541,1.5428923586249117,Alameda
2020-06-26,1.2374009013931893,0.9607553382605535,1.5369722331247053,Alameda
2020-06-27,1.233493463585259,0.9599232280617966,1.530610956111083,Alameda
2020-06-28,1.229445689746732,0.9587753472485903,1.5237265982896222,Alameda
