Date,Rt,lower_Rt,upper_Rt,Region
2020-03-24,1.4891659099260062,1.037823507699622,1.9810901536077603,Alabama
2020-03-25,1.465083292217701,1.0128281995952428,1.956038236537715,Alabama
2020-03-26,1.4409689505039913,0.987887862654918,1.9308205596866332,Alabama
2020-03-27,1.416976543152386,0.9629906133946629,1.9052105751299466,Alabama
2020-03-28,1.3932045432250917,0.9385780104233109,1.8796037551586195,Alabama
2020-03-29,1.3695616008447482,0.9144130398309626,1.8539796523441756,Alabama
2020-03-30,1.346138926841025,0.8907283422531951,1.8282647341179443,Alabama
2020-03-31,1.3228629822183127,0.8670622726242689,1.8021973126592916,Alabama
2020-04-01,1.2997724710642673,0.8441013650689811,1.7761972344730608,Alabama
2020-04-02,1.2769571878609987,0.8214978370962763,1.7503227311601377,Alabama
2020-04-03,1.2544192982421845,0.7993085739923196,1.7243222337587871,Alabama
2020-04-04,1.2323297175404788,0.7779557718965253,1.6985693975530975,Alabama
2020-04-05,1.2108430656627487,0.757171023692067,1.6732705009263336,Alabama
2020-04-06,1.1900286947696577,0.737382260691285,1.648703819565741,Alabama
2020-04-07,1.1700795033599436,0.7180975873430785,1.625073682250659,Alabama
2020-04-08,1.1510513366689974,0.7001934447054174,1.60218186744713,Alabama
2020-04-09,1.1330674615164458,0.6833099501651833,1.5805274351779244,Alabama
2020-04-10,1.1161945510947102,0.6674898744270162,1.5597815330447418,Alabama
2020-04-11,1.1005012317360736,0.6528482412212699,1.5404362159085299,Alabama
2020-04-12,1.0859884427294852,0.6393523726480793,1.522432874979821,Alabama
2020-04-13,1.0728621435732868,0.6273621337711399,1.5059193047602937,Alabama
2020-04-14,1.0610556399775946,0.616692053360096,1.4907657968513084,Alabama
2020-04-15,1.0506144248606972,0.6075222999197204,1.4773703834670104,Alabama
2020-04-16,1.041616698616864,0.5993263682621647,1.4655031745616538,Alabama
2020-04-17,1.034124468104123,0.5927018226652033,1.455529468971177,Alabama
2020-04-18,1.0280357862171112,0.5876851220026995,1.447189921836685,Alabama
2020-04-19,1.0200316446338449,0.5800548216883744,1.4377326683038596,Alabama
2020-04-20,1.0158123705390283,0.5772084790060973,1.4311061440073276,Alabama
2020-04-21,1.0137609854495404,0.5762991968714267,1.4269623032217773,Alabama
2020-04-22,1.0132294587467865,0.5770178114380665,1.4245076683605538,Alabama
2020-04-23,1.0138374679331137,0.5790018989230271,1.4234031132667804,Alabama
2020-04-24,1.0154332760068325,0.581822009009148,1.4234328396267704,Alabama
2020-04-25,1.0178666699013759,0.5859983833427082,1.4245686837117393,Alabama
2020-04-26,1.0211038909831043,0.5911172091558818,1.4267039939240411,Alabama
2020-04-27,1.0246555605816134,0.596710344536639,1.4291461730436406,Alabama
2020-04-28,1.0285146357930888,0.6023174853008095,1.4320988275099296,Alabama
2020-04-29,1.0324462044224945,0.6084993472823202,1.4348375656617058,Alabama
2020-04-30,1.036541369240591,0.6149561716715705,1.4377815595541699,Alabama
2020-05-01,1.0406237817368622,0.6214920864315222,1.4403670788286775,Alabama
2020-05-02,1.0446795309822403,0.628336204874321,1.4430383532781996,Alabama
2020-05-03,1.0484427575708222,0.6351064474100007,1.4450773897980147,Alabama
2020-05-04,1.0520722961268272,0.6418668931151215,1.4468771002739904,Alabama
2020-05-05,1.0554677140701485,0.6487873765426121,1.4482880296930998,Alabama
2020-05-06,1.0585573616998485,0.65532597161101,1.4492093036981895,Alabama
2020-05-07,1.0614533157279806,0.6620439745704284,1.4500615256746832,Alabama
2020-05-08,1.0640882953696515,0.6682790674737626,1.4505558194384014,Alabama
2020-05-09,1.0663668179159562,0.674349402396932,1.450517285614194,Alabama
2020-05-10,1.068468025968502,0.6802023511065725,1.4500925148817674,Alabama
2020-05-11,1.0702687832068725,0.6858549473183727,1.449360148456107,Alabama
2020-05-12,1.0719386297074514,0.6914581994116512,1.4482411568624127,Alabama
2020-05-13,1.0735750525582974,0.6967553478258768,1.4466135381036924,Alabama
2020-05-14,1.0750396487148433,0.7020149715677538,1.445063856266087,Alabama
2020-05-15,1.0764144943378224,0.7070948686367318,1.443292568276994,Alabama
2020-05-16,1.0777729150095605,0.7119214852489246,1.4417977180706776,Alabama
2020-05-17,1.0789588949089872,0.716488371634556,1.4400442737263903,Alabama
2020-05-18,1.0801846673472453,0.721106208744069,1.438209989460007,Alabama
2020-05-19,1.0813004211000705,0.7253979129676862,1.4363256677821392,Alabama
2020-05-20,1.0824428003246767,0.7296303830094545,1.4346528626845,Alabama
2020-05-21,1.0837027846796972,0.7334412164360263,1.433031295186389,Alabama
2020-05-22,1.0849294314819078,0.7371681789939195,1.431339064297813,Alabama
2020-05-23,1.086152868734631,0.7409467600607704,1.4298790318820125,Alabama
2020-05-24,1.0872277227884986,0.7438807730282108,1.428296196761915,Alabama
2020-05-25,1.0883214807548438,0.7470384120622738,1.4267041496752262,Alabama
2020-05-26,1.089438085547037,0.7499390310139422,1.4251940611901954,Alabama
2020-05-27,1.090520405380096,0.7530232161130256,1.423555534915033,Alabama
2020-05-28,1.091626424524051,0.755609453443506,1.422402804135017,Alabama
2020-05-29,1.0928899727460784,0.7583091094273835,1.4211402501320962,Alabama
2020-05-30,1.0943035120495523,0.7610625438832709,1.4203178381910895,Alabama
2020-05-31,1.0959479761363495,0.7639345801300842,1.4197699276388944,Alabama
2020-06-01,1.0976603025306497,0.7668785272551245,1.419279211255304,Alabama
2020-06-02,1.0993672323637251,0.7697038153402564,1.418875217559922,Alabama
2020-06-03,1.101043143959822,0.7725013770084033,1.4186084101141678,Alabama
2020-06-04,1.1024367056076807,0.7749703932627285,1.417918841741634,Alabama
2020-06-05,1.1037492675835558,0.7778180535497131,1.4172443428664372,Alabama
2020-06-06,1.1044380829241882,0.7798648543405758,1.415731141507799,Alabama
2020-06-07,1.1046321956484422,0.7813026828904994,1.4138535419003455,Alabama
2020-06-08,1.1042822620492447,0.7823533505613787,1.4114827297519477,Alabama
2020-06-09,1.1034092763734504,0.7830997368137147,1.408657543569693,Alabama
2020-06-10,1.101802157801884,0.783139612209949,1.4050758513735468,Alabama
2020-06-11,1.0993982737223662,0.7824951268825517,1.4005300622882388,Alabama
2020-06-12,1.095972147619925,0.7808815996384693,1.3950458547823656,Alabama
2020-06-13,1.0918981859176107,0.7789363728295404,1.3890233398214868,Alabama
2020-06-14,1.088082277144229,0.7771470268820863,1.3832798593810174,Alabama
2020-06-15,1.0925915543498277,0.7824813927186948,1.3869247919054164,Alabama
2020-06-16,1.0906976889861852,0.7823890511550998,1.383475711275124,Alabama
2020-06-17,1.0885507561200685,0.7823550281825075,1.3795776043140904,Alabama
2020-06-18,1.0866192831822925,0.7821626724776372,1.3762848619365469,Alabama
2020-06-19,1.0850286414062587,0.7823769551571996,1.3732327279701797,Alabama
