Date,Rt,lower_Rt,upper_Rt,Region
2020-03-24,1.696502670888824,1.1841852669934898,2.2502559619600295,Alabama
2020-03-25,1.6660467932464502,1.1535568484601353,2.2210201170188535,Alabama
2020-03-26,1.6354075180873435,1.123098706817115,2.191269807393932,Alabama
2020-03-27,1.6046343848300595,1.092306036439499,2.1610421787512872,Alabama
2020-03-28,1.573818168797913,1.0617211824311388,2.1303418368465845,Alabama
2020-03-29,1.5429765634786183,1.0314833627806812,2.0995993476375157,Alabama
2020-03-30,1.5120924221969545,1.0016772924726889,2.0681145452588194,Alabama
2020-03-31,1.4811920873194837,0.9721378015305217,2.0361388014657025,Alabama
2020-04-01,1.4504067144774437,0.9431520740321948,2.004357651226031,Alabama
2020-04-02,1.4197480443491122,0.9145954344365581,1.9721413858136556,Alabama
2020-04-03,1.3893529003580043,0.8866717376270371,1.939738992085795,Alabama
2020-04-04,1.359364363368081,0.8593916923540532,1.9075605121473085,Alabama
2020-04-05,1.3300185219569787,0.8326128526718705,1.875625454013749,Alabama
2020-04-06,1.301469943645363,0.8067001615062888,1.844228094178027,Alabama
2020-04-07,1.2739483177092459,0.7822622776949401,1.8134097671132308,Alabama
2020-04-08,1.2476478296795976,0.7591065921721531,1.7837724695864543,Alabama
2020-04-09,1.2226601494823774,0.7373621537186446,1.755021406295879,Alabama
2020-04-10,1.1991061268340741,0.7167363024786417,1.7275750117886448,Alabama
2020-04-11,1.177092206862571,0.6975766689873834,1.7018041523963081,Alabama
2020-04-12,1.1567300723229927,0.6801186994587993,1.6772949933374013,Alabama
2020-04-13,1.1381995643325356,0.6642919918391692,1.6547947720413496,Alabama
2020-04-14,1.1215188030133452,0.650331914864798,1.6341658366038503,Alabama
2020-04-15,1.1067141794472872,0.6376639589904948,1.6151323120267882,Alabama
2020-04-16,1.093904946469352,0.6266187212062271,1.5981838155596853,Alabama
2020-04-17,1.0831490390961636,0.6175417411618155,1.5835282479909634,Alabama
2020-04-18,1.0743246755409555,0.6100327982246336,1.5707701363932427,Alabama
2020-04-19,1.0642050890508359,0.6002720038946547,1.5575338407412525,Alabama
2020-04-20,1.0575891794863088,0.59485107385241,1.5470984930436267,Alabama
2020-04-21,1.0538040601812693,0.5920535778765317,1.5393077617131927,Alabama
2020-04-22,1.0522063330250475,0.5910641372150116,1.5337490225766492,Alabama
2020-04-23,1.0523806591729394,0.5917539507471186,1.5302593954574166,Alabama
2020-04-24,1.0539067971664124,0.5933262426226239,1.5284000259972343,Alabama
2020-04-25,1.0566382711258981,0.5961480321619357,1.5277045883961662,Alabama
2020-04-26,1.0605449309393467,0.5998957882964973,1.528390544916183,Alabama
2020-04-27,1.0650060163727204,0.6043310930877096,1.5297560799777508,Alabama
2020-04-28,1.0699990593890931,0.6091964634026843,1.5316111101583112,Alabama
2020-04-29,1.0751666330185634,0.6144199868268598,1.533769809693382,Alabama
2020-04-30,1.0803913284161257,0.6199993455522651,1.5363018946269995,Alabama
2020-05-01,1.0855679518446957,0.6256166623359215,1.5387395054720014,Alabama
2020-05-02,1.0906991397204249,0.6314029241072054,1.5412120691737379,Alabama
2020-05-03,1.095476443911567,0.6368311639927314,1.5431207246870087,Alabama
2020-05-04,1.1001100481898285,0.6419788139199946,1.544949251172958,Alabama
2020-05-05,1.1044567117230408,0.6472769453441078,1.5460097667888448,Alabama
2020-05-06,1.1084814727229564,0.6523216336382597,1.5474686250044947,Alabama
2020-05-07,1.1121190850197333,0.657429682467057,1.548464701991844,Alabama
2020-05-08,1.1153230168914328,0.6620605446218839,1.5494725663726283,Alabama
2020-05-09,1.1180758709557874,0.6667080280265562,1.5501023684366693,Alabama
2020-05-10,1.1204589967181902,0.6710897600579447,1.5504098774836907,Alabama
2020-05-11,1.1224493308699688,0.6750498769400184,1.5504772507593165,Alabama
2020-05-12,1.1241560318964607,0.6786563903669677,1.5504398347282797,Alabama
2020-05-13,1.125617177320744,0.6825704583994382,1.5507452591537567,Alabama
2020-05-14,1.1268531982225036,0.6860010463635675,1.5507211048175478,Alabama
2020-05-15,1.1278577506952256,0.689489902663065,1.550799033619325,Alabama
2020-05-16,1.1286988630773036,0.693154104537397,1.5510177562363598,Alabama
2020-05-17,1.129377560446039,0.6967009100722684,1.551217161714187,Alabama
2020-05-18,1.129861993094229,0.6999475877023228,1.5513474178191589,Alabama
2020-05-19,1.1302049862516141,0.7029640016997305,1.5517438337217087,Alabama
2020-05-20,1.1305116343933068,0.7060097087932928,1.5520936638831198,Alabama
2020-05-21,1.1308378909084043,0.7090103000500315,1.5523277927313166,Alabama
2020-05-22,1.131138996974413,0.7119211739817666,1.5526707476352724,Alabama
2020-05-23,1.13140797618446,0.7149725790595947,1.5533710744040419,Alabama
2020-05-24,1.1316372780515935,0.7179702683428674,1.5535668977581798,Alabama
2020-05-25,1.1319375761019423,0.7213203830800113,1.5537543668792646,Alabama
2020-05-26,1.1324107969095178,0.7248675376268646,1.5542709894104307,Alabama
2020-05-27,1.1330138215249281,0.7282602403233176,1.5549801451543164,Alabama
2020-05-28,1.1338426668661805,0.7318394219408056,1.5554511861424236,Alabama
2020-05-29,1.1350777764730464,0.7358528945255954,1.5563336314046803,Alabama
2020-05-30,1.1368209271083554,0.7406065277563766,1.5576439413820646,Alabama
